user_id,dom1_present,dom1_seq_len,dom1_target_time,dom1_last_history_time,dom2_present,dom2_seq_len,dom2_target_time,dom2_last_history_time,dom3_present,dom3_seq_len,dom3_target_time,dom3_last_history_time,dom4_present,dom4_seq_len,dom4_target_time,dom4_last_history_time,n_domains_present
26461,1,2,,,1,5,,,1,5,,,1,11,,,4
26462,1,4,,,1,9,,,1,5,,,1,6,,,4
26463,1,4,,,1,5,,,1,3,,,1,1,,,4
26464,1,13,,,1,16,,,1,5,,,1,4,,,4
26465,1,2,,,1,10,,,1,8,,,1,3,,,4
26466,1,9,,,1,32,,,1,7,,,1,6,,,4
26467,1,2,,,1,2,,,1,2,,,1,1,,,4
26468,1,4,,,1,28,,,1,4,,,1,5,,,4
26469,1,4,,,1,5,,,1,6,,,1,6,,,4
2647,1,13,,,1,8,,,1,5,,,1,30,,,4
26470,1,14,,,1,2,,,1,3,,,1,9,,,4
26471,1,3,,,0,0,,,1,3,,,1,2,,,3
26472,1,2,,,1,41,,,1,14,,,1,14,,,4
26473,1,10,,,1,2,,,1,3,,,1,2,,,4
26474,1,2,,,1,10,,,1,13,,,1,8,,,4
26475,1,4,,,1,2,,,1,2,,,1,2,,,4
26476,1,21,,,1,5,,,1,21,,,1,2,,,4
26477,1,11,,,1,29,,,1,7,,,1,5,,,4
26478,1,5,,,1,2,,,1,4,,,1,5,,,4
26479,1,4,,,1,6,,,1,2,,,1,5,,,4
2648,1,14,,,1,10,,,1,43,,,1,5,,,4
26480,1,2,,,1,3,,,1,3,,,1,5,,,4
26481,1,23,,,1,43,,,1,2,,,1,7,,,4
26482,1,1,,,1,2,,,1,2,,,1,4,,,4
26483,1,3,,,1,4,,,1,1,,,1,2,,,4
26484,1,6,,,1,6,,,1,15,,,1,2,,,4
26485,1,49,,,1,9,,,1,2,,,1,2,,,4
26486,1,9,,,1,3,,,1,4,,,1,11,,,4
26487,1,17,,,1,4,,,1,7,,,1,2,,,4
26488,1,41,,,1,35,,,1,37,,,1,7,,,4
26489,1,37,,,1,48,,,1,22,,,1,9,,,4
2649,1,13,,,1,3,,,1,2,,,1,5,,,4
26490,1,13,,,1,14,,,0,0,,,1,2,,,3
26491,1,11,,,1,6,,,1,11,,,1,5,,,4
26492,1,5,,,1,20,,,1,5,,,1,5,,,4
26493,1,19,,,1,16,,,1,38,,,1,21,,,4
26494,1,5,,,1,2,,,1,2,,,0,0,,,3
26495,1,3,,,1,21,,,1,2,,,1,3,,,4
26496,1,3,,,1,26,,,1,2,,,1,7,,,4
26497,1,3,,,1,2,,,1,3,,,1,2,,,4
26498,1,8,,,1,3,,,1,16,,,1,2,,,4
26499,1,3,,,1,1,,,1,2,,,1,1,,,4
265,1,5,,,1,8,,,1,3,,,1,3,,,4
2650,1,4,,,1,10,,,1,2,,,1,16,,,4
26500,1,3,,,1,2,,,1,6,,,1,1,,,4
26501,1,6,,,1,6,,,1,7,,,1,10,,,4
26502,1,9,,,1,10,,,1,8,,,1,2,,,4
26503,1,8,,,1,5,,,1,6,,,1,13,,,4
26504,1,4,,,1,6,,,1,33,,,1,4,,,4
26505,1,5,,,1,8,,,1,14,,,1,2,,,4
26506,1,20,,,1,4,,,1,15,,,1,3,,,4
26507,1,4,,,1,17,,,1,16,,,1,5,,,4
26508,1,11,,,1,11,,,1,3,,,1,4,,,4
26509,1,5,,,1,3,,,1,5,,,1,7,,,4
2651,1,14,,,1,3,,,1,3,,,1,3,,,4
26510,1,4,,,1,13,,,1,21,,,1,6,,,4
26511,1,5,,,1,10,,,1,3,,,1,1,,,4
26512,1,3,,,1,5,,,1,9,,,1,5,,,4
26513,1,20,,,1,13,,,1,9,,,1,2,,,4
26514,1,30,,,1,17,,,1,9,,,1,7,,,4
26515,1,4,,,1,4,,,1,13,,,1,2,,,4
26516,1,6,,,1,4,,,1,6,,,1,9,,,4
26517,1,7,,,1,5,,,1,5,,,1,5,,,4
26518,1,4,,,1,3,,,1,2,,,1,4,,,4
26519,1,31,,,1,2,,,1,4,,,1,2,,,4
2652,1,17,,,1,4,,,1,4,,,1,9,,,4
26520,1,3,,,1,15,,,1,3,,,1,4,,,4
26521,1,31,,,1,4,,,1,11,,,1,2,,,4
26522,1,3,,,1,5,,,1,6,,,1,10,,,4
26523,1,5,,,1,8,,,1,1,,,1,2,,,4
26524,1,2,,,1,2,,,1,10,,,1,1,,,4
26525,1,16,,,1,8,,,1,24,,,1,5,,,4
26526,1,5,,,1,8,,,1,19,,,1,5,,,4
26527,1,7,,,1,3,,,1,2,,,1,4,,,4
26528,1,26,,,1,11,,,1,50,,,1,25,,,4
26529,1,7,,,1,2,,,1,3,,,1,1,,,4
2653,1,2,,,1,11,,,1,3,,,1,13,,,4
26530,1,4,,,1,4,,,1,3,,,1,1,,,4
26531,1,9,,,1,21,,,1,19,,,1,23,,,4
26532,1,49,,,1,4,,,1,6,,,1,4,,,4
26533,1,2,,,1,33,,,1,6,,,1,8,,,4
26534,1,2,,,1,3,,,1,6,,,1,3,,,4
26535,1,34,,,1,2,,,1,9,,,1,6,,,4
26536,1,59,,,1,47,,,1,7,,,1,2,,,4
26537,1,52,,,1,22,,,1,15,,,1,30,,,4
26538,1,1,,,1,30,,,1,6,,,1,11,,,4
26539,1,80,,,1,6,,,1,12,,,1,6,,,4
2654,1,15,,,1,6,,,1,2,,,1,6,,,4
26540,1,5,,,1,8,,,1,5,,,1,8,,,4
26541,1,18,,,1,6,,,1,3,,,1,5,,,4
26542,1,3,,,1,3,,,1,3,,,1,2,,,4
26543,1,69,,,1,4,,,1,5,,,1,2,,,4
26544,1,3,,,1,8,,,1,2,,,1,3,,,4
26545,1,6,,,1,2,,,1,5,,,1,3,,,4
26546,1,2,,,1,20,,,1,4,,,1,4,,,4
26547,1,12,,,1,9,,,1,4,,,1,9,,,4
26548,1,6,,,1,5,,,1,5,,,1,1,,,4
26549,1,3,,,1,7,,,1,2,,,1,3,,,4
2655,1,11,,,1,53,,,1,39,,,1,17,,,4
26550,1,32,,,1,2,,,1,3,,,1,2,,,4
26551,1,13,,,1,43,,,1,23,,,1,8,,,4
26552,1,1,,,1,6,,,1,6,,,1,3,,,4
26553,1,25,,,1,4,,,1,19,,,1,12,,,4
26554,1,7,,,1,1,,,1,2,,,1,1,,,4
26555,1,18,,,1,9,,,1,7,,,1,5,,,4
26556,1,21,,,1,8,,,1,2,,,1,17,,,4
26557,1,16,,,1,7,,,1,24,,,1,19,,,4
26558,1,2,,,1,10,,,1,16,,,1,69,,,4
26559,1,34,,,1,5,,,1,10,,,1,7,,,4
2656,1,5,,,1,37,,,1,4,,,1,2,,,4
26560,1,7,,,1,6,,,1,2,,,1,4,,,4
26561,1,14,,,1,10,,,1,3,,,1,13,,,4
26562,1,6,,,1,3,,,1,7,,,1,6,,,4
26563,1,24,,,1,2,,,1,9,,,1,5,,,4
26564,1,2,,,1,20,,,1,3,,,1,13,,,4
26565,1,26,,,1,6,,,1,3,,,1,7,,,4
26566,1,2,,,1,9,,,1,10,,,1,7,,,4
26567,1,2,,,1,1,,,1,3,,,1,2,,,4
26568,1,43,,,1,11,,,1,3,,,1,10,,,4
26569,1,16,,,1,13,,,1,4,,,1,2,,,4
2657,1,5,,,1,35,,,1,4,,,1,38,,,4
26570,1,3,,,1,2,,,1,11,,,1,6,,,4
26571,1,23,,,1,21,,,1,5,,,1,15,,,4
26572,1,14,,,1,4,,,1,5,,,1,3,,,4
26573,1,6,,,1,5,,,1,6,,,1,3,,,4
26574,1,68,,,1,21,,,1,2,,,1,5,,,4
26575,1,6,,,1,12,,,1,2,,,1,3,,,4
26576,1,4,,,1,2,,,1,1,,,1,1,,,4
26577,1,7,,,1,4,,,1,6,,,1,4,,,4
26578,1,4,,,1,11,,,1,3,,,1,2,,,4
26579,1,3,,,1,11,,,1,2,,,1,13,,,4
2658,1,2,,,1,6,,,1,4,,,1,2,,,4
26580,1,12,,,1,4,,,1,2,,,1,5,,,4
26581,1,4,,,0,0,,,1,3,,,1,6,,,3
26582,1,5,,,1,44,,,1,24,,,1,12,,,4
26583,1,5,,,1,32,,,1,9,,,1,10,,,4
26584,1,6,,,1,15,,,1,3,,,1,2,,,4
26585,1,29,,,1,12,,,1,3,,,1,6,,,4
26586,1,26,,,1,7,,,1,3,,,1,2,,,4
26587,1,70,,,1,12,,,1,6,,,1,18,,,4
26588,1,4,,,1,2,,,1,3,,,1,4,,,4
26589,1,3,,,1,12,,,1,11,,,1,2,,,4
2659,1,14,,,1,2,,,1,10,,,1,3,,,4
26590,1,9,,,1,7,,,1,5,,,1,3,,,4
26591,1,7,,,1,5,,,1,2,,,1,2,,,4
26592,1,8,,,1,21,,,1,14,,,1,3,,,4
26593,1,9,,,1,11,,,1,19,,,1,7,,,4
26594,1,11,,,1,17,,,1,8,,,1,2,,,4
26595,1,58,,,1,31,,,1,20,,,1,11,,,4
26596,1,10,,,1,11,,,1,2,,,1,4,,,4
26597,1,5,,,1,14,,,1,12,,,1,4,,,4
26598,1,11,,,1,1,,,1,1,,,1,2,,,4
26599,1,2,,,1,3,,,1,2,,,1,2,,,4
266,1,9,,,1,2,,,1,2,,,1,3,,,4
2660,1,3,,,1,8,,,1,2,,,1,2,,,4
26600,1,3,,,1,7,,,1,11,,,1,2,,,4
26601,1,48,,,1,10,,,1,16,,,1,4,,,4
26602,1,7,,,1,4,,,1,2,,,1,1,,,4
26603,1,2,,,1,3,,,1,26,,,1,11,,,4
26604,1,13,,,1,2,,,1,3,,,1,5,,,4
26605,1,2,,,1,4,,,1,5,,,1,2,,,4
26606,1,13,,,1,4,,,1,5,,,1,4,,,4
26607,1,9,,,1,5,,,1,2,,,1,2,,,4
26608,1,9,,,1,41,,,1,6,,,1,17,,,4
26609,1,3,,,1,2,,,1,10,,,0,0,,,3
2661,1,71,,,1,14,,,1,24,,,1,11,,,4
26610,1,5,,,1,9,,,1,7,,,1,9,,,4
26611,1,19,,,1,7,,,1,11,,,1,3,,,4
26612,1,2,,,1,1,,,1,8,,,1,8,,,4
26613,1,11,,,1,21,,,1,5,,,1,6,,,4
26614,1,3,,,1,4,,,0,0,,,1,3,,,3
26615,1,14,,,1,2,,,1,2,,,1,2,,,4
26616,1,3,,,1,3,,,1,3,,,1,2,,,4
26617,1,17,,,1,4,,,1,6,,,1,2,,,4
26618,1,28,,,1,22,,,1,4,,,1,26,,,4
26619,1,7,,,1,5,,,1,3,,,1,3,,,4
2662,1,47,,,1,12,,,1,10,,,1,6,,,4
26620,1,14,,,1,2,,,1,2,,,1,1,,,4
26621,1,3,,,1,6,,,1,9,,,1,4,,,4
26622,1,38,,,1,44,,,1,15,,,1,20,,,4
26623,1,27,,,1,6,,,1,8,,,1,3,,,4
26624,1,44,,,1,3,,,1,6,,,1,1,,,4
26625,1,2,,,1,27,,,1,1,,,1,2,,,4
26626,1,4,,,1,6,,,1,6,,,1,5,,,4
26627,1,8,,,1,8,,,1,3,,,1,9,,,4
26628,1,4,,,1,6,,,1,4,,,1,7,,,4
26629,1,16,,,1,20,,,1,2,,,1,2,,,4
2663,1,8,,,1,2,,,1,11,,,1,3,,,4
26630,1,2,,,1,26,,,1,2,,,1,2,,,4
26631,1,7,,,1,14,,,1,3,,,1,2,,,4
26632,1,8,,,1,4,,,1,2,,,1,4,,,4
26633,1,9,,,1,4,,,1,12,,,1,1,,,4
26634,1,6,,,1,12,,,1,24,,,1,2,,,4
26635,1,25,,,1,9,,,1,2,,,1,2,,,4
26636,1,35,,,1,11,,,1,2,,,1,2,,,4
26637,1,13,,,1,11,,,1,6,,,1,14,,,4
26638,1,2,,,1,2,,,1,1,,,1,22,,,4
26639,1,8,,,1,12,,,1,2,,,1,1,,,4
2664,1,8,,,1,28,,,1,16,,,1,5,,,4
26640,1,8,,,1,16,,,1,5,,,1,46,,,4
26641,1,13,,,1,11,,,1,3,,,1,5,,,4
26642,1,3,,,1,9,,,1,5,,,1,6,,,4
26643,1,2,,,1,17,,,1,3,,,1,3,,,4
26644,1,18,,,1,6,,,1,2,,,1,10,,,4
26645,1,7,,,1,1,,,1,2,,,1,1,,,4
26646,1,38,,,1,15,,,1,12,,,1,3,,,4
26647,1,6,,,1,15,,,1,4,,,1,5,,,4
26648,1,11,,,1,3,,,1,3,,,1,5,,,4
26649,1,24,,,1,2,,,1,2,,,1,7,,,4
2665,1,2,,,1,7,,,1,4,,,1,6,,,4
26650,1,16,,,1,5,,,1,2,,,1,13,,,4
26651,1,7,,,1,2,,,1,4,,,1,4,,,4
26652,1,24,,,1,2,,,1,3,,,1,3,,,4
26653,1,6,,,1,6,,,1,6,,,1,4,,,4
26654,1,3,,,1,7,,,1,11,,,1,5,,,4
26655,1,3,,,1,10,,,1,2,,,1,12,,,4
26656,1,3,,,1,41,,,1,5,,,1,2,,,4
26657,1,7,,,1,10,,,1,8,,,1,2,,,4
26658,1,9,,,1,6,,,1,4,,,1,13,,,4
26659,1,2,,,1,3,,,1,3,,,1,3,,,4
2666,1,9,,,1,14,,,1,13,,,1,1,,,4
26660,1,17,,,1,2,,,1,1,,,1,2,,,4
26661,1,94,,,1,15,,,1,2,,,1,6,,,4
26662,1,91,,,1,10,,,1,1,,,1,2,,,4
26663,1,2,,,1,17,,,1,19,,,1,10,,,4
26664,1,11,,,1,5,,,1,4,,,1,4,,,4
26665,1,22,,,1,34,,,1,7,,,1,17,,,4
26666,1,9,,,1,7,,,1,13,,,1,8,,,4
26667,1,5,,,1,17,,,1,6,,,1,6,,,4
26668,1,4,,,1,10,,,1,4,,,1,3,,,4
26669,1,12,,,1,5,,,1,2,,,1,3,,,4
2667,1,13,,,1,5,,,1,2,,,1,2,,,4
26670,1,2,,,1,8,,,1,8,,,1,11,,,4
26671,1,8,,,1,7,,,1,5,,,1,13,,,4
26672,1,4,,,1,4,,,1,2,,,1,2,,,4
26673,1,3,,,1,7,,,1,2,,,1,7,,,4
26674,1,7,,,1,8,,,1,20,,,1,3,,,4
26675,1,9,,,1,9,,,1,24,,,1,7,,,4
26676,1,20,,,1,25,,,1,2,,,1,2,,,4
26677,1,4,,,1,3,,,1,2,,,1,2,,,4
26678,1,4,,,1,2,,,1,4,,,1,3,,,4
26679,1,8,,,1,4,,,1,6,,,1,3,,,4
2668,1,12,,,1,3,,,1,2,,,1,3,,,4
26680,1,28,,,1,58,,,1,20,,,1,10,,,4
26681,1,5,,,1,2,,,1,8,,,1,2,,,4
26682,1,4,,,1,12,,,1,2,,,1,3,,,4
26683,1,2,,,1,2,,,1,1,,,1,4,,,4
26684,1,2,,,1,17,,,1,2,,,1,2,,,4
26685,1,8,,,1,70,,,1,2,,,1,5,,,4
26686,1,8,,,1,3,,,1,2,,,1,1,,,4
26687,1,4,,,1,13,,,1,23,,,1,5,,,4
26688,1,3,,,1,11,,,1,13,,,1,5,,,4
26689,1,1,,,1,7,,,1,8,,,1,6,,,4
2669,1,2,,,1,4,,,1,4,,,1,5,,,4
26690,1,4,,,1,4,,,1,3,,,1,4,,,4
26691,1,9,,,1,2,,,1,19,,,1,4,,,4
26692,1,3,,,1,4,,,1,2,,,1,1,,,4
26693,1,36,,,1,43,,,1,11,,,1,11,,,4
26694,1,18,,,1,10,,,1,10,,,1,3,,,4
26695,1,2,,,1,36,,,1,3,,,1,13,,,4
26696,1,19,,,1,14,,,1,6,,,1,3,,,4
26697,1,2,,,1,13,,,1,3,,,1,9,,,4
26698,1,4,,,1,11,,,1,3,,,1,2,,,4
26699,1,6,,,1,6,,,1,4,,,1,7,,,4
267,1,2,,,1,1,,,1,3,,,1,2,,,4
2670,1,92,,,1,4,,,1,4,,,1,3,,,4
26700,1,3,,,1,24,,,1,22,,,1,5,,,4
26701,1,5,,,1,3,,,1,6,,,1,8,,,4
26702,1,5,,,1,4,,,1,6,,,1,2,,,4
26703,1,6,,,1,15,,,1,4,,,1,5,,,4
26704,1,2,,,1,22,,,1,4,,,1,4,,,4
26705,1,6,,,1,6,,,1,8,,,1,3,,,4
26706,1,5,,,1,25,,,1,12,,,1,12,,,4
26707,1,4,,,1,17,,,1,10,,,1,4,,,4
26708,1,9,,,1,2,,,1,2,,,1,2,,,4
26709,1,13,,,1,21,,,1,3,,,1,27,,,4
2671,1,9,,,1,8,,,1,2,,,1,2,,,4
26710,1,15,,,1,16,,,1,2,,,1,9,,,4
26711,1,2,,,1,5,,,1,3,,,1,1,,,4
26712,1,2,,,0,0,,,1,7,,,1,2,,,3
26713,1,1,,,1,27,,,1,1,,,1,8,,,4
26714,1,1,,,1,3,,,1,2,,,1,8,,,4
26715,1,5,,,1,20,,,1,6,,,1,9,,,4
26716,1,3,,,1,2,,,1,2,,,1,6,,,4
26717,1,3,,,1,7,,,1,19,,,1,4,,,4
26718,1,2,,,1,3,,,1,1,,,1,1,,,4
26719,1,15,,,1,3,,,1,2,,,1,4,,,4
2672,1,5,,,1,5,,,1,2,,,1,10,,,4
26720,1,2,,,1,6,,,1,18,,,1,4,,,4
26721,1,3,,,1,3,,,1,3,,,1,2,,,4
26722,1,5,,,1,3,,,1,25,,,1,6,,,4
26723,1,2,,,1,2,,,1,1,,,1,2,,,4
26724,1,3,,,1,17,,,1,28,,,1,18,,,4
26725,1,4,,,1,12,,,1,5,,,1,34,,,4
26726,1,12,,,1,13,,,1,9,,,1,4,,,4
26727,1,5,,,1,6,,,1,6,,,1,4,,,4
26728,1,5,,,1,13,,,1,3,,,1,27,,,4
26729,1,4,,,1,11,,,1,20,,,1,7,,,4
2673,1,3,,,1,5,,,1,2,,,1,4,,,4
26730,1,2,,,1,47,,,1,12,,,1,16,,,4
26731,1,5,,,1,6,,,1,2,,,1,1,,,4
26732,1,8,,,1,2,,,1,3,,,1,6,,,4
26733,1,4,,,1,8,,,1,17,,,1,4,,,4
26734,1,5,,,1,8,,,1,8,,,1,3,,,4
26735,1,15,,,1,1,,,1,24,,,1,6,,,4
26736,1,10,,,1,8,,,1,9,,,1,15,,,4
26737,1,2,,,1,16,,,1,8,,,1,3,,,4
26738,1,9,,,1,32,,,1,22,,,1,10,,,4
26739,1,3,,,1,2,,,1,5,,,1,4,,,4
2674,1,14,,,1,36,,,1,2,,,1,3,,,4
26740,1,20,,,1,34,,,1,8,,,1,1,,,4
26741,1,1,,,1,4,,,1,18,,,1,3,,,4
26742,1,13,,,1,28,,,1,8,,,1,13,,,4
26743,1,5,,,1,1,,,1,2,,,1,4,,,4
26744,1,2,,,1,2,,,1,2,,,1,2,,,4
26745,1,8,,,1,1,,,1,4,,,1,2,,,4
26746,1,5,,,1,71,,,1,1,,,1,3,,,4
26747,1,1,,,1,2,,,1,9,,,1,2,,,4
26748,1,4,,,1,1,,,1,4,,,1,1,,,4
26749,1,17,,,1,22,,,1,3,,,1,3,,,4
2675,1,4,,,1,2,,,1,4,,,1,5,,,4
26750,1,16,,,1,4,,,1,4,,,1,3,,,4
26751,1,8,,,1,8,,,1,7,,,1,3,,,4
26752,1,7,,,1,10,,,1,13,,,1,4,,,4
26753,1,14,,,1,16,,,1,3,,,1,23,,,4
26754,1,7,,,1,31,,,1,2,,,1,7,,,4
26755,1,7,,,1,2,,,1,6,,,1,26,,,4
26756,1,2,,,1,34,,,1,9,,,1,4,,,4
26757,1,40,,,1,6,,,1,4,,,1,5,,,4
26758,1,6,,,1,18,,,1,7,,,1,9,,,4
26759,1,15,,,1,12,,,1,4,,,1,3,,,4
2676,1,11,,,1,3,,,1,2,,,1,1,,,4
26760,1,15,,,1,7,,,1,12,,,1,2,,,4
26761,1,19,,,1,9,,,1,5,,,1,5,,,4
26762,1,8,,,1,9,,,1,3,,,1,1,,,4
26763,1,6,,,1,12,,,1,6,,,1,4,,,4
26764,1,4,,,1,4,,,1,20,,,1,2,,,4
26765,1,15,,,1,13,,,1,4,,,1,6,,,4
26766,1,15,,,1,3,,,1,15,,,1,2,,,4
26767,1,13,,,1,2,,,1,19,,,1,5,,,4
26768,1,13,,,1,27,,,1,3,,,1,14,,,4
26769,1,4,,,1,3,,,1,2,,,1,3,,,4
2677,1,5,,,1,12,,,1,28,,,1,7,,,4
26770,1,2,,,1,1,,,1,2,,,1,3,,,4
26771,1,8,,,1,4,,,1,11,,,1,1,,,4
26772,1,4,,,1,15,,,1,5,,,1,10,,,4
26773,1,4,,,1,6,,,1,5,,,1,3,,,4
26774,1,32,,,1,48,,,1,25,,,1,14,,,4
26775,1,4,,,1,11,,,1,22,,,1,7,,,4
26776,1,11,,,1,21,,,1,6,,,1,9,,,4
26777,1,3,,,1,15,,,1,6,,,1,8,,,4
26778,1,4,,,1,6,,,1,3,,,1,2,,,4
26779,1,5,,,1,11,,,1,2,,,1,2,,,4
2678,1,9,,,1,14,,,1,4,,,1,21,,,4
26780,1,4,,,1,14,,,1,7,,,1,6,,,4
26781,1,3,,,1,2,,,1,4,,,1,6,,,4
26782,1,3,,,1,7,,,1,8,,,1,4,,,4
26783,1,3,,,1,46,,,1,20,,,1,52,,,4
26784,1,3,,,1,5,,,1,4,,,1,6,,,4
26785,1,2,,,1,7,,,1,7,,,1,4,,,4
26786,1,5,,,1,11,,,1,15,,,1,8,,,4
26787,1,2,,,1,4,,,1,3,,,1,4,,,4
26788,1,2,,,1,2,,,1,4,,,1,6,,,4
26789,1,78,,,1,25,,,1,6,,,1,6,,,4
2679,1,3,,,1,10,,,1,12,,,1,11,,,4
26790,1,8,,,1,10,,,1,9,,,1,13,,,4
26791,1,3,,,1,12,,,1,1,,,1,3,,,4
26792,1,15,,,1,60,,,1,10,,,1,36,,,4
26793,1,4,,,1,11,,,1,3,,,1,10,,,4
26794,1,39,,,1,8,,,1,3,,,1,3,,,4
26795,1,2,,,1,4,,,1,2,,,1,2,,,4
26796,1,2,,,1,2,,,1,4,,,1,4,,,4
26797,1,2,,,1,5,,,1,5,,,1,16,,,4
26798,1,2,,,1,14,,,1,5,,,1,6,,,4
26799,1,3,,,1,12,,,1,1,,,1,9,,,4
268,1,4,,,1,1,,,1,2,,,1,2,,,4
2680,1,1,,,1,3,,,1,3,,,1,3,,,4
26800,1,4,,,1,2,,,1,2,,,1,3,,,4
26801,1,3,,,1,15,,,1,1,,,1,6,,,4
26802,1,1,,,1,2,,,1,1,,,1,9,,,4
26803,1,9,,,1,5,,,1,4,,,1,16,,,4
26804,1,16,,,1,6,,,1,13,,,1,7,,,4
26805,1,3,,,1,2,,,1,3,,,1,5,,,4
26806,1,17,,,1,8,,,1,7,,,1,10,,,4
26807,1,2,,,1,3,,,1,1,,,1,3,,,4
26808,1,4,,,1,11,,,1,6,,,1,1,,,4
26809,1,58,,,1,11,,,1,6,,,1,9,,,4
2681,1,5,,,1,12,,,1,4,,,1,2,,,4
26810,1,13,,,1,4,,,1,2,,,1,7,,,4
26811,1,29,,,1,20,,,1,9,,,1,20,,,4
26812,1,4,,,1,6,,,1,5,,,1,10,,,4
26813,1,4,,,1,5,,,1,12,,,1,5,,,4
26814,1,9,,,1,6,,,1,2,,,1,2,,,4
26815,1,5,,,1,3,,,1,2,,,1,13,,,4
26816,1,16,,,1,20,,,1,4,,,1,2,,,4
26817,1,5,,,1,19,,,1,2,,,1,12,,,4
26818,1,5,,,1,5,,,1,8,,,1,9,,,4
26819,1,28,,,1,1,,,1,3,,,1,6,,,4
2682,1,2,,,1,3,,,1,1,,,1,5,,,4
26820,1,8,,,1,11,,,1,9,,,1,2,,,4
26821,1,5,,,1,5,,,1,4,,,1,7,,,4
26822,1,22,,,1,22,,,1,4,,,1,8,,,4
26823,1,50,,,1,4,,,1,7,,,1,6,,,4
26824,1,3,,,1,5,,,1,7,,,1,19,,,4
26825,1,2,,,1,2,,,1,4,,,1,2,,,4
26826,1,72,,,1,14,,,1,4,,,1,3,,,4
26827,1,12,,,1,5,,,0,0,,,1,8,,,3
26828,1,2,,,1,2,,,1,3,,,1,3,,,4
26829,1,19,,,1,12,,,1,10,,,1,18,,,4
2683,1,6,,,1,6,,,1,6,,,1,3,,,4
26830,1,5,,,1,9,,,1,2,,,1,26,,,4
26831,1,2,,,1,18,,,1,2,,,1,2,,,4
26832,1,5,,,1,9,,,1,5,,,1,19,,,4
26833,1,40,,,1,37,,,1,32,,,1,12,,,4
26834,1,18,,,1,6,,,1,1,,,1,9,,,4
26835,1,13,,,1,4,,,1,8,,,1,12,,,4
26836,1,2,,,1,25,,,1,13,,,1,5,,,4
26837,1,3,,,1,2,,,1,2,,,1,5,,,4
26838,1,6,,,1,13,,,1,10,,,1,5,,,4
26839,1,6,,,1,4,,,1,17,,,1,2,,,4
2684,1,3,,,1,20,,,1,3,,,1,11,,,4
26840,1,5,,,1,4,,,1,5,,,1,3,,,4
26841,1,5,,,1,6,,,1,2,,,1,5,,,4
26842,1,2,,,1,2,,,1,1,,,1,1,,,4
26843,1,2,,,1,9,,,1,4,,,1,20,,,4
26844,1,16,,,1,4,,,1,8,,,1,6,,,4
26845,1,3,,,1,12,,,1,9,,,1,4,,,4
26846,1,5,,,1,11,,,1,9,,,1,2,,,4
26847,1,2,,,1,4,,,1,5,,,1,3,,,4
26848,1,8,,,1,5,,,1,7,,,1,4,,,4
26849,1,4,,,1,7,,,1,6,,,1,8,,,4
2685,1,10,,,1,2,,,1,10,,,1,2,,,4
26850,1,3,,,1,3,,,1,3,,,1,3,,,4
26851,1,7,,,1,16,,,1,4,,,1,18,,,4
26852,1,3,,,1,5,,,1,4,,,1,2,,,4
26853,1,3,,,1,4,,,1,18,,,1,3,,,4
26854,1,11,,,1,5,,,1,1,,,1,2,,,4
26855,1,5,,,1,3,,,1,5,,,1,5,,,4
26856,1,6,,,1,21,,,1,9,,,1,8,,,4
26857,1,5,,,1,1,,,1,2,,,1,4,,,4
26858,1,1,,,1,3,,,1,6,,,1,2,,,4
26859,1,25,,,1,2,,,1,8,,,1,4,,,4
2686,1,3,,,1,3,,,1,1,,,1,3,,,4
26860,1,7,,,1,8,,,1,8,,,1,6,,,4
26861,1,3,,,1,2,,,1,1,,,1,5,,,4
26862,1,31,,,1,3,,,1,4,,,1,2,,,4
26863,1,47,,,1,6,,,1,2,,,1,2,,,4
26864,1,3,,,1,2,,,1,4,,,1,2,,,4
26865,1,9,,,1,7,,,1,3,,,1,2,,,4
26866,1,3,,,1,16,,,1,3,,,1,11,,,4
26867,1,3,,,1,10,,,1,10,,,1,2,,,4
26868,1,3,,,1,17,,,1,20,,,1,6,,,4
26869,1,5,,,1,3,,,1,6,,,1,2,,,4
2687,1,17,,,1,3,,,1,3,,,1,2,,,4
26870,1,2,,,1,5,,,1,6,,,1,12,,,4
26871,1,6,,,1,2,,,1,2,,,1,4,,,4
26872,1,21,,,1,6,,,1,2,,,1,11,,,4
26873,1,6,,,1,2,,,1,1,,,1,7,,,4
26874,1,24,,,1,24,,,1,7,,,1,5,,,4
26875,1,55,,,1,19,,,1,16,,,1,32,,,4
26876,1,1,,,1,2,,,1,6,,,1,3,,,4
26877,1,10,,,1,1,,,1,2,,,1,3,,,4
26878,1,8,,,1,5,,,1,16,,,1,3,,,4
26879,1,10,,,1,7,,,1,2,,,0,0,,,3
2688,1,2,,,1,10,,,1,6,,,1,12,,,4
26880,1,10,,,1,7,,,1,5,,,1,2,,,4
26881,1,3,,,1,13,,,1,10,,,1,5,,,4
26882,1,9,,,1,15,,,1,12,,,1,15,,,4
26883,1,2,,,1,31,,,1,5,,,1,2,,,4
26884,1,2,,,1,2,,,1,1,,,1,3,,,4
26885,1,25,,,1,11,,,1,2,,,1,9,,,4
26886,1,10,,,1,25,,,1,13,,,1,25,,,4
26887,1,8,,,1,20,,,1,4,,,1,4,,,4
26888,1,46,,,1,27,,,1,6,,,1,5,,,4
26889,1,10,,,1,6,,,1,5,,,1,3,,,4
2689,1,2,,,1,12,,,1,2,,,1,10,,,4
26890,1,3,,,1,6,,,1,5,,,1,2,,,4
